Key	CellX	CellY	Type	CollisionEffect
VisibleObstacle				1
	0	171
	0	169
	0	170
	0	168
	0	161
	0	160
	0	272
	0	136
	0	134
	0	158
	0	159
	0	157
	0	155
	0	154
	0	153
	0	152
	0	151
	0	150
	0	149
	0	126
	0	271
	0	162
	0	163
	0	164
	0	165
	0	166
	0	167
	239	46
	239	47
	25	284
	26	284
	27	284
	28	284
	29	284
	30	284
	31	284
	32	284
	33	284
	34	284
	35	284
	36	284
	37	284
	38	284
	39	284
	40	284
	41	284
	42	284
	43	284
	44	284
	45	284
	46	284
	47	284
	48	284
	49	284
	50	284
	51	284
	52	284
	53	284
	54	284
	55	284
	56	284
	57	284
	58	284
	59	284
	60	284
	61	284
	62	284
	63	284
	64	284
	65	284
	66	284
	67	284
	68	284
	69	284
	70	284
	71	284
	72	284
	73	284
	74	284
	75	284
	76	284
	77	284
	78	284
	79	284
	80	284
	81	284
	82	284
	83	284
	84	284
	85	284
	86	284
	87	284
	88	284
	89	284
	90	284
	91	284
	92	284
	93	284
	94	284
	95	284
	96	284
	97	284
	98	284
	99	284
	100	284
	101	284
	102	284
	103	284
	104	284
	105	284
	106	284
	107	284
	108	284
	109	284
	110	284
	111	284
	112	284
	113	284
	114	284
	115	284
	116	284
	118	284
	119	284
	120	284
	121	284
	122	284
	123	284
	124	284
	125	284
	126	284
	127	284
	128	284
	129	284
	130	284
	132	284
	133	284
	134	284
	117	284
	131	284
	135	284
	136	284
	137	284
	138	284
	139	284
	140	284
	141	284
	142	284
	143	284
	144	284
	145	284
	146	284
	147	284
	148	284
	149	284
	150	284
	151	284
	152	284
	153	284
	154	284
	155	284
	156	284
	157	284
	158	284
	159	284
	160	284
	161	284
	162	284
	163	284
	165	284
	166	284
	167	284
	169	284
	170	284
	171	284
	173	284
	174	284
	175	284
	176	284
	177	284
	178	284
	180	284
	181	284
	182	284
	183	284
	184	284
	185	284
	186	284
	187	284
	164	284
	168	284
	172	284
	179	284
	188	284
	189	284
	190	284
	191	284
	192	284
	193	284
	194	284
	195	284
	196	284
	197	284
	198	284
	199	284
	200	284
	201	284
	202	284
	203	284
	204	284
	205	284
	206	284
	207	284
	208	284
	209	284
	210	284
	211	284
	212	284
	213	284
	214	284
	215	284
	216	284
	217	284
	218	284
	219	284
	220	284
	221	284
	222	284
	223	284
	224	284
	225	284
	226	284
	227	284
	228	284
	229	284
	239	253
	239	251
	239	216
	239	215
	239	217
	239	218
	239	220
	239	221
	239	222
	239	101
	239	102
	239	103
	239	104
	239	105
	239	106
	239	107
	239	108
	239	110
	239	109
	239	111
	239	112
	239	113
	239	114
	239	115
	239	117
	239	116
	239	118
	239	120
	239	119
	239	121
	239	122
	239	123
	239	127
	239	128
	239	125
	239	124
	239	126
	239	129
	239	130
	239	131
	239	132
	239	133
	239	134
	239	135
	239	136
	239	137
	239	138
	239	139
	239	100
	239	99
	239	98
	239	97
	239	96
	239	95
	239	94
	239	93
	239	92
	239	91
	239	90
	239	89
	239	88
	239	87
	239	86
	239	85
	239	84
	239	83
	239	82
	239	81
	239	80
	239	79
	239	78
	239	77
	239	76
	239	75
	239	74
	239	73
	239	72
	239	71
	239	70
	239	69
	239	68
	239	67
	239	66
	239	65
	239	64
	239	63
	239	62
	239	61
	239	60
	239	59
	239	58
	239	57
	239	56
	239	55
	239	54
	239	53
	239	268
	239	270
	239	269
	239	267
	239	266
	239	265
	239	264
	239	263
	239	262
	239	261
	239	260
	239	259
	239	258
	239	257
	239	42
	239	41
	239	40
	239	39
	239	38
	239	37
	239	36
	239	35
	239	34
	239	33
	239	32
	239	31
	239	30
	239	29
	239	28
	239	27
	239	26
	239	25
	239	24
	239	23
	239	22
	239	21
	239	20
	239	19
	239	18
	239	17
	239	16
	239	15
	239	14
	239	13
	239	12
	239	11
	239	10
	239	9
	239	8
	239	7
	239	6
	238	6
	0	21
	0	17
	0	16
	0	18
	0	22
	0	19
	0	20
	237	6
	236	6
	235	6
	222	6
	221	6
	0	9
	0	8
	220	6
	234	6
	233	6
	232	6
	230	6
	229	6
	228	6
	227	6
	226	6
	225	6
	224	6
	223	6
	231	6
	0	7
	217	6
	216	6
	215	6
	219	6
	218	6
	214	6
	212	6
	211	6
	204	6
	196	6
	194	6
	191	6
	190	6
	189	6
	188	6
	205	6
	184	6
	178	6
	174	6
	172	6
	171	6
	168	6
	166	6
	161	6
	157	6
	154	6
	151	6
	147	6
	145	6
	143	6
	140	6
	138	6
	136	6
	134	6
	132	6
	129	6
	126	6
	124	6
	123	6
	121	6
	119	6
	114	6
	111	6
	107	6
	103	6
	99	6
	95	6
	90	6
	86	6
	81	6
	76	6
	70	6
	63	6
	54	6
	49	6
	45	6
	1	6
	2	6
	3	6
	4	6
	5	6
	239	208
	239	149
	239	165
	239	167
	239	197
	239	196
	239	146
	0	6
	6	6
	8	6
	9	6
	11	6
	12	6
	13	6
	14	6
	16	6
	17	6
	19	6
	20	6
	21	6
	22	6
	23	6
	25	6
	26	6
	27	6
	28	6
	29	6
	31	6
	32	6
	33	6
	34	6
	36	6
	38	6
	39	6
	40	6
	42	6
	44	6
	46	6
	0	123
	0	117
	0	119
	0	118
	0	142
	0	140
	0	139
	239	209
	239	214
	239	231
	239	244
	239	277
	239	283
	239	256
	239	271
	239	275
	232	284
	230	284
	239	243
	239	273
	233	284
	239	224
	239	238
	182	6
	209	6
	239	154
	0	260
	239	150
	7	6
	10	6
	0	259
	0	262
	0	263
	239	157
	15	6
	18	6
	239	162
	239	155
	239	160
	239	158
	239	159
	239	163
	239	164
	239	198
	239	166
	239	168
	239	202
	24	6
	239	151
	239	156
	0	261
	0	258
	0	257
	0	256
	0	255
	0	253
	0	254
	0	173
	0	172
	30	6
	35	6
	37	6
	0	132
	0	133
	0	130
	0	131
	0	184
	41	6
	0	129
	0	182
	0	183
	0	180
	43	6
	0	181
	0	178
	0	179
	0	176
	0	177
	0	175
	0	174
	47	6
	0	122
	0	124
	48	6
	0	125
	0	121
	50	6
	0	120
	51	6
	0	148
	52	6
	0	146
	0	141
	53	6
	0	147
	0	145
	0	138
	55	6
	0	143
	56	6
	0	144
	0	135
	57	6
	0	137
	58	6
	0	156
	59	6
	60	6
	61	6
	62	6
	64	6
	65	6
	66	6
	67	6
	68	6
	69	6
	71	6
	72	6
	73	6
	74	6
	75	6
	77	6
	78	6
	79	6
	80	6
	82	6
	83	6
	84	6
	85	6
	87	6
	88	6
	89	6
	91	6
	92	6
	93	6
	94	6
	96	6
	97	6
	98	6
	100	6
	101	6
	102	6
	104	6
	239	210
	239	226
	105	6
	239	225
	106	6
	108	6
	109	6
	110	6
	239	211
	239	212
	112	6
	239	232
	235	284
	239	242
	239	227
	239	246
	239	245
	239	248
	239	247
	239	281
	239	282
	237	284
	239	278
	113	6
	115	6
	116	6
	117	6
	118	6
	120	6
	122	6
	239	255
	239	254
	125	6
	239	272
	127	6
	128	6
	130	6
	131	6
	239	276
	234	284
	239	229
	133	6
	238	284
	239	228
	135	6
	239	240
	137	6
	239	241
	236	284
	139	6
	239	284
	141	6
	239	249
	142	6
	144	6
	146	6
	239	280
	148	6
	149	6
	150	6
	239	279
	152	6
	153	6
	239	250
	155	6
	156	6
	239	252
	158	6
	231	284
	159	6
	239	274
	160	6
	239	230
	239	223
	162	6
	163	6
	164	6
	165	6
	167	6
	169	6
	170	6
	239	239
	239	236
	239	233
	173	6
	239	237
	239	235
	175	6
	239	234
	176	6
	179	6
	177	6
	181	6
	180	6
	185	6
	183	6
	206	6
	186	6
	208	6
	207	6
	187	6
	239	161
	192	6
	193	6
	239	145
	239	147
	239	143
	239	142
	195	6
